1,1,1,1,0.00536624768271584
1,1,1,2,0.00675742966292392
1,1,1,3,0.00353464410762216
1,1,2,1,0.00391689128636393
1,1,2,2,0.00968724300163621
1,1,2,3,0.00959815659394404
1,1,3,1,0.00126668075680987
1,1,3,2,0.0056264504141287
1,1,3,3,0.0117601708031261
1,2,1,1,0.00504759301804073
1,2,1,2,0.00562861258505809
1,2,1,3,0.0026195152557132
1,2,2,1,0.00363276442343067
1,2,2,2,0.00801015062762115
1,2,2,3,0.00699299569644497
1,2,3,1,0.00115097666798158
1,2,3,2,0.0045581919306854
1,2,3,3,0.00819842221938427
1,3,1,1,0.00179989249864826
1,3,1,2,0.00180101238117361
1,3,1,3,0.000758320445800872
1,3,2,1,0.00128883809764494
1,3,2,2,0.00256456002740588
1,3,2,3,0.00200975960882752
1,3,3,1,0.000404773588844977
1,3,3,2,0.0014500770981978
1,3,3,3,0.00230861299139943
2,1,1,1,0.0170095309899954
2,1,1,2,0.0186946894455898
2,1,1,3,0.00882197629618198
2,1,2,1,0.00666541317605264
2,1,2,2,0.0154312666342549
2,1,2,3,0.0141761195915597
2,1,3,1,0.0012921311838302
2,1,3,2,0.00522452819326338
2,1,3,3,0.0093948614683744
2,2,1,1,0.0290815032146301
2,2,1,2,0.0285744066271974
2,2,1,3,0.0121469020548913
2,2,2,1,0.0114623597802662
2,2,2,2,0.0239032935240843
2,2,2,3,0.0196225043843621
2,2,3,1,0.00224013998028885
2,2,3,2,0.00819728803093608
2,2,3,3,0.0130359800172735
2,3,1,1,0.0181344404581128
2,3,1,2,0.0159071783151081
2,3,1,3,0.0061036711233173
2,3,2,1,0.0071752724351934
2,3,2,2,0.0134323686527108
2,3,2,3,0.00987193087857319
2,3,3,1,0.00140368699456875
2,3,3,2,0.00464283747119812
2,3,3,3,0.00657756835734894
3,1,1,1,0.0206387208090957
3,1,1,2,0.0188927935027397
3,1,1,3,0.00782565273484239
3,1,2,1,0.00386263315027791
3,1,2,2,0.00829198145743742
3,1,2,3,0.00705585713091631
3,1,3,1,0.000450735059979703
3,1,3,2,0.0017043225320291
3,1,3,3,0.00279666330012176
3,2,1,1,0.0699048903146312
3,2,1,2,0.0560494372410103
3,2,1,3,0.0207539441861827
3,2,2,1,0.0122398968200407
3,2,2,2,0.0236527354902037
3,2,2,3,0.0180287868909123
3,2,3,1,0.00140195694169517
3,2,3,2,0.00480923991435911
3,2,3,3,0.00702507171752737
3,3,1,1,0.102988613268946
3,3,1,2,0.0691999528419961
3,3,1,3,0.0223695320113303
3,3,2,1,0.0156736674196008
3,3,2,2,0.0267354877836405
3,3,2,3,0.0180034934643189
3,3,3,1,0.00171243063539318
3,3,3,2,0.00524170020214181
3,3,3,3,0.00672697042805449
